seed,frame,cls,uc,v
42,451,0,265.5,502.5
42,451,0,299.0,448.5
42,451,0,394.8,434.0
42,452,1,337.0,372.0
42,452,1,414.5,481.0
42,452,0,202.2,604.0
42,452,1,86.4,640.0
42,452,1,272.8,497.5
42,452,0,467.0,579.0
42,452,1,570.0,637.0
42,452,0,287.8,463.5
42,452,0,394.2,431.8
42,452,0,388.8,432.0
42,453,1,579.0,639.0
42,453,1,333.5,371.0
42,453,1,70.9,640.0
42,453,1,413.0,476.0
42,453,1,583.0,639.5
42,453,0,468.0,578.0
42,453,1,270.0,489.0
42,453,1,268.2,495.0
42,453,0,436.5,461.0
42,453,0,285.8,462.5
42,453,0,387.0,427.0
42,454,1,52.4,639.5
42,454,1,582.5,637.5
42,454,1,332.8,368.8
42,454,1,412.0,471.0
42,454,1,266.2,495.5
42,454,0,283.8,461.5
42,454,0,391.0,426.5
42,454,0,468.5,584.0
42,454,1,587.5,639.5
42,454,0,386.2,425.0
42,455,1,579.0,638.0
42,455,1,325.0,367.5
42,455,1,257.8,498.8
42,455,1,404.0,479.0
42,455,0,274.0,460.0
42,455,1,585.0,639.5
42,456,1,391.5,478.0
42,456,1,581.5,640.0
42,456,0,260.0,463.5
42,456,1,314.0,368.0
42,456,1,243.9,495.0
42,456,0,364.5,427.2
42,456,1,278.0,436.0
42,457,1,590.0,637.0
42,457,1,388.8,484.0
42,457,1,309.5,368.2
42,457,1,238.2,500.5
42,457,1,236.5,501.0
42,457,0,151.2,638.0
42,457,0,256.2,469.5
42,457,0,362.5,431.0
42,457,0,368.5,434.5
42,458,1,306.0,372.0
42,458,1,593.5,638.5
42,458,1,386.5,486.0
42,458,1,233.8,505.0
42,458,1,235.0,502.0
42,458,1,271.0,438.8
42,458,0,265.2,450.2
42,458,0,365.5,432.5
42,459,1,303.0,371.0
42,459,1,596.0,639.0
42,459,1,383.5,483.5
42,459,0,249.0,472.8
42,459,1,231.0,508.5
42,459,0,362.5,433.0
42,459,0,356.2,433.0
42,459,1,230.5,509.5
42,459,0,409.0,468.8
42,460,1,613.5,639.0
42,460,1,382.5,486.5
42,460,1,300.0,369.0
42,460,1,226.1,505.0
42,460,1,265.0,441.0
42,460,1,381.2,475.2
42,460,0,245.0,468.0
42,460,0,353.5,430.5
42,460,0,359.8,432.5
42,460,0,127.8,639.0
42,461,1,232.0,502.5
42,461,1,395.5,484.0
42,461,0,252.8,462.5
42,461,1,310.0,357.5
42,461,0,371.5,425.5
42,461,0,265.0,445.0
42,461,0,121.6,638.5
42,461,0,364.5,424.5
42,462,1,397.0,487.0
42,462,1,596.0,640.0
42,462,1,232.9,503.0
42,462,1,312.5,360.5
42,462,0,254.0,464.8
42,462,0,373.5,426.2
42,462,1,234.0,499.0
42,462,0,372.5,425.5
42,462,0,428.8,468.8
42,463,1,398.0,487.5
42,463,1,232.8,502.5
42,463,0,253.6,464.5
42,463,1,312.8,361.5
42,463,0,373.5,426.5
42,463,0,372.5,425.5
42,463,1,234.1,498.5
42,463,0,254.2,466.0
42,463,0,429.0,472.0
42,464,1,398.2,485.5
42,464,1,232.6,503.0
42,464,1,313.5,361.8
42,464,0,253.8,462.5
42,464,0,374.0,426.8
42,464,0,373.5,427.5
42,464,1,234.0,500.0
42,465,1,398.8,485.5
42,465,1,232.9,501.8
42,465,1,314.0,356.0
42,465,0,254.2,461.0
42,465,0,374.2,425.5
42,465,1,234.1,499.2
42,465,0,267.8,441.5
42,466,1,398.5,486.2
42,466,1,232.5,503.5
42,466,1,313.8,358.5
42,466,0,253.8,465.0
42,466,0,374.0,427.5
42,466,1,233.5,499.0
42,466,0,373.2,428.0
42,467,1,400.5,487.5
42,467,1,233.8,502.5
42,467,1,314.5,356.8
42,467,1,616.0,639.5
42,467,0,375.0,429.0
42,467,0,434.0,474.0
42,467,0,255.2,466.5
42,467,1,234.8,497.5
42,468,1,403.2,494.5
42,468,1,232.5,517.0
42,468,1,314.5,360.0
42,468,0,377.0,431.5
42,468,0,376.2,430.8
42,468,0,370.5,429.0
42,468,0,436.5,477.0
42,469,1,408.0,496.2
42,469,1,232.1,517.0
42,469,0,255.6,472.5
42,469,0,380.5,431.0
42,469,0,270.2,446.5
42,469,1,232.1,509.2
42,469,1,278.2,434.5
42,469,0,390.8,427.0
42,470,1,409.5,500.0
42,470,1,231.0,521.5
42,470,0,381.0,433.0
42,470,0,254.8,473.5
42,470,0,174.2,511.0
42,470,0,600.5,569.0
42,470,0,270.0,450.0
42,471,1,410.5,500.5
42,471,1,228.8,526.0
42,471,0,381.5,432.8
42,471,0,614.0,578.5
42,471,0,254.0,474.5
42,471,0,449.5,508.5
42,471,0,380.5,430.5
42,471,0,391.5,444.0
42,471,0,269.0,450.5
42,472,1,229.5,523.5
42,472,1,413.2,500.5
42,472,0,255.0,473.2
42,472,0,384.0,434.2
42,472,1,278.5,435.0
42,472,0,455.0,493.0
42,472,0,270.0,449.8
42,473,1,227.8,530.5
42,473,1,414.8,499.5
42,473,0,5.8,640.0
42,473,0,254.0,474.8
42,473,0,384.5,431.5
42,473,1,278.0,437.0
42,473,0,270.0,451.0
42,474,1,227.0,533.5
42,474,1,413.8,502.5
42,474,0,385.0,433.5
42,474,1,278.0,436.0
42,474,0,460.5,597.0
42,474,0,253.0,476.0
42,474,1,376.0,430.0
42,475,1,420.5,514.5
42,475,1,227.8,534.5
42,475,0,387.8,436.2
42,475,1,322.0,356.2
42,475,0,469.0,514.0
42,475,1,279.5,436.0
42,475,0,254.0,476.5
42,475,0,399.2,444.5
42,476,1,419.5,524.5
42,476,0,387.0,442.5
42,476,1,278.0,445.5
42,476,0,252.0,488.5
42,476,0,268.5,459.0
42,476,1,378.5,440.5
42,476,0,470.5,551.0
42,476,1,224.0,531.5
42,476,0,399.0,449.5
42,477,1,423.0,520.0
42,477,0,388.5,439.8
42,477,0,474.0,520.5
42,477,1,278.8,445.0
42,477,0,252.4,488.5
42,477,1,224.0,532.0
42,477,1,379.5,435.5
42,477,0,269.5,457.0
42,477,1,380.2,435.5
42,477,0,151.9,630.0
42,477,1,320.8,362.5
42,478,1,421.2,527.0
42,478,1,219.2,550.0
42,478,0,386.5,445.0
42,478,1,378.0,440.5
42,478,0,399.0,451.5
42,478,0,249.1,490.5
42,478,0,476.0,539.0
42,478,0,145.8,636.0
42,479,1,428.5,534.0
42,479,0,391.0,448.5
42,479,1,279.8,450.5
42,479,1,321.5,372.0
42,479,0,269.8,464.5
42,479,0,404.0,458.0
42,479,0,404.0,465.5
42,479,1,383.0,443.0
42,479,0,252.4,496.0
42,479,1,223.0,543.5
42,479,0,485.5,542.0
42,479,0,392.2,450.5
42,480,1,427.2,528.0
42,480,1,214.0,562.5
42,480,0,389.5,439.5
42,480,1,381.0,434.8
42,480,1,379.5,435.5
42,480,0,248.0,494.0
42,480,0,265.2,468.0
42,481,1,210.0,569.0
42,481,1,429.0,538.0
42,481,0,495.0,537.5
42,481,0,389.5,445.5
42,481,1,318.5,366.2
42,481,1,379.0,439.5
42,481,0,122.8,639.5
42,482,1,206.8,572.5
42,482,1,434.0,545.0
42,482,0,391.2,446.0
42,482,0,405.5,451.2
42,482,1,381.5,440.5
42,482,0,505.5,550.0
42,482,0,422.0,460.0
42,482,0,263.0,464.0
42,483,1,207.4,579.0
42,483,1,441.5,558.0
42,483,0,523.0,637.5
42,483,1,323.5,367.5
42,483,0,397.0,450.5
42,483,0,429.2,469.5
42,483,0,618.0,618.5
42,483,0,109.1,639.0
42,483,0,411.5,459.0
42,483,1,385.8,446.8
42,483,0,524.0,601.0
42,483,1,277.5,452.0
42,484,1,443.8,555.5
42,484,1,386.0,444.0
42,484,1,323.0,367.0
42,484,0,100.0,629.0
42,484,0,397.5,449.2
42,484,1,204.2,578.0
42,485,1,198.9,574.5
42,485,0,398.0,448.8
42,485,1,321.5,359.5
42,485,1,386.5,441.0
42,485,0,262.0,468.0
42,485,0,548.0,635.5
42,485,1,448.5,564.5
42,485,0,414.0,456.5
42,485,1,274.5,447.0
42,486,0,556.0,638.0
42,486,0,397.0,448.0
42,486,0,434.0,465.0
42,486,0,258.5,468.0
42,486,1,385.0,440.0
42,486,0,413.0,459.2
42,486,0,259.0,465.5
42,487,0,439.5,471.0
42,487,1,188.6,613.0
42,487,0,400.5,454.5
42,487,1,272.5,457.5
42,487,1,387.8,446.0
42,487,1,320.8,364.5
42,488,1,185.2,579.0
42,488,1,322.2,364.2
42,488,0,442.5,465.2
42,488,1,273.0,456.0
42,488,1,460.5,583.0
42,488,0,420.0,459.5
42,488,0,235.0,515.5
42,488,1,391.5,445.5
42,489,0,406.5,463.0
42,489,1,184.0,593.5
42,489,1,324.5,370.8
42,489,1,392.2,452.5
42,489,0,424.5,490.8
42,489,0,405.5,456.5
42,489,1,392.5,452.2
42,489,0,448.2,484.0
42,489,1,467.0,600.0
42,489,0,541.0,525.5
42,489,1,182.6,625.0
42,489,0,38.5,541.0
42,490,1,184.0,594.0
42,490,0,406.8,460.2
42,490,1,324.5,371.2
42,490,1,393.2,453.8
42,490,0,425.0,475.8
42,490,1,182.9,625.0
42,490,1,394.5,453.0
42,491,0,406.5,463.0
42,491,1,181.1,628.0
42,491,1,392.8,454.5
42,491,1,324.2,378.0
42,491,0,138.6,581.0
42,491,0,627.0,625.0
42,491,0,425.0,484.0
42,491,1,395.0,455.2
42,491,0,549.0,536.5
42,491,1,396.5,455.2
42,492,1,175.0,625.0
42,492,0,408.5,467.5
42,492,1,325.2,369.8
42,492,0,455.5,489.0
42,492,0,407.5,461.5
42,492,0,566.5,549.0
42,492,1,394.2,455.5
42,493,1,174.1,630.5
42,493,0,461.5,491.5
42,493,0,410.8,465.5
42,493,1,326.5,367.2
42,493,1,396.5,454.5
42,493,0,581.0,557.5
42,493,0,258.5,485.5
42,493,1,483.5,623.0
42,494,0,593.0,579.5
42,494,0,410.0,472.5
42,494,1,325.5,373.5
42,494,1,167.8,634.5
42,494,0,118.9,591.0
42,494,0,463.0,505.2
42,494,0,401.0,464.5
42,494,1,394.5,459.5
42,494,1,396.0,462.0
42,495,1,489.2,640.0
42,495,0,413.0,480.5
42,495,0,112.8,621.0
42,495,1,326.0,371.0
42,495,0,607.0,592.5
42,495,0,466.5,533.0
42,495,1,164.6,622.5
42,495,1,271.5,474.5
42,495,1,397.0,468.5
42,496,1,492.5,635.0
42,496,0,413.5,482.2
42,496,1,159.5,526.5
42,496,0,107.6,632.0
42,496,1,325.0,374.0
42,496,1,271.5,475.8
42,496,0,468.0,522.0
42,496,0,436.0,520.5
42,496,1,397.5,467.5
42,496,1,398.5,466.8
42,496,0,618.0,599.0
42,496,0,468.2,567.0
42,497,1,492.0,635.5
42,497,0,411.5,483.5
42,497,1,324.0,375.5
42,497,0,625.0,609.0
42,497,0,468.0,516.5
42,497,1,155.0,638.0
42,497,1,269.0,481.2
42,497,1,395.0,467.8
42,497,0,400.2,474.8
42,497,0,252.5,505.5
42,498,1,499.2,637.0
42,498,0,439.5,519.5
42,498,0,472.0,513.0
42,498,0,415.5,482.0
42,498,1,326.5,378.5
42,498,0,100.1,638.0
42,498,1,156.2,622.5
42,498,1,403.5,476.0
42,498,1,399.2,469.0
42,498,1,272.0,481.5
42,498,1,400.5,474.0
42,498,0,404.5,472.5
42,498,0,254.9,507.0
42,499,1,500.5,638.0
42,499,0,472.0,514.5
42,499,0,439.5,522.0
42,499,0,414.5,484.5
42,499,0,93.5,637.0
42,499,1,324.0,386.0
42,499,1,398.0,473.2
42,499,1,152.1,638.0
42,499,0,404.5,477.5
42,499,1,270.0,484.2
42,499,1,399.5,473.5
42,499,0,618.5,629.0
42,500,1,144.2,637.0
42,500,1,500.0,637.5
42,500,0,412.5,488.5
42,500,0,471.5,520.5
42,500,0,82.5,639.0
42,500,0,437.5,519.0
42,500,1,266.5,482.0
42,500,1,322.8,375.0
42,500,1,395.0,472.5
42,500,0,400.2,477.5
42,500,1,436.8,518.5
42,501,1,141.4,639.0
42,501,0,415.0,488.0
42,501,1,506.0,637.0
42,501,0,475.8,517.0
42,501,1,322.5,380.5
42,501,0,440.5,528.5
42,501,1,503.8,583.0
42,501,1,266.5,481.0
42,501,1,397.0,474.5
42,501,0,404.0,476.5
42,501,0,73.0,640.0
42,502,0,67.8,638.0
42,502,0,477.8,518.0
42,502,0,416.0,488.5
42,502,0,441.0,525.0
42,502,1,322.5,382.5
42,502,1,398.0,474.0
42,502,1,137.2,635.0
42,502,1,267.0,484.0
42,502,0,630.0,599.0
42,502,1,506.2,630.0
42,502,0,404.5,476.5
42,503,1,510.0,596.0
42,503,0,56.9,636.0
42,503,0,415.5,486.2
42,503,0,441.5,526.5
42,503,1,322.0,373.5
42,503,1,130.6,640.0
42,503,1,264.8,478.5
42,503,1,397.8,470.8
42,503,0,414.5,479.0
42,503,0,481.0,534.5
42,503,0,403.8,471.5
42,503,1,441.8,528.5
42,503,1,129.2,528.0
42,504,0,46.6,640.0
42,504,0,484.0,556.0
42,504,1,125.5,640.0
42,504,1,398.0,471.5
42,504,1,323.0,374.0
42,504,1,516.5,619.5
42,504,0,443.8,522.0
42,504,0,417.0,488.5
42,504,1,264.0,478.0
42,504,1,398.2,469.5
42,505,1,523.5,638.0
42,505,0,33.0,640.0
42,505,0,417.2,487.5
42,505,0,445.2,508.0
42,505,1,118.6,640.0
42,505,0,488.5,551.0
42,505,1,397.5,471.8
42,505,0,207.4,567.0
42,505,0,404.5,471.5
42,505,1,398.5,469.0
42,505,1,262.5,478.5
42,506,0,26.7,640.0
42,506,1,526.0,639.0
42,506,0,491.5,542.5
42,506,1,114.9,639.0
42,506,0,446.0,510.5
42,506,0,418.0,488.2
42,506,1,398.0,469.0
42,506,0,404.5,471.0
42,506,1,524.0,584.5
42,506,1,262.5,479.8
42,506,1,397.5,470.5
42,507,1,110.2,638.0
42,507,1,531.0,637.5
42,507,0,493.8,556.0
42,507,0,16.7,639.5
42,507,0,419.5,491.5
42,507,1,322.8,373.5
42,507,1,399.0,468.0
42,507,0,404.8,474.5
42,507,1,171.5,222.0
42,507,1,262.8,480.8
42,507,0,448.5,528.0
42,508,0,418.8,493.0
42,508,1,538.0,637.0
42,508,0,497.5,581.5
42,508,1,98.8,630.0
42,508,0,405.0,478.0
42,508,0,419.5,495.0
42,508,0,201.5,578.5
42,508,1,397.8,473.5
42,508,0,448.0,516.5
42,508,1,170.0,212.0
42,509,0,501.5,564.0
42,509,0,422.0,497.2
42,509,1,542.0,603.0
42,509,1,98.7,631.0
42,509,0,406.5,481.5
42,509,1,261.5,485.0
42,509,1,168.5,211.1
42,509,0,451.5,556.0
42,509,1,400.5,477.0
42,510,0,502.5,583.0
42,510,1,543.0,587.0
42,510,0,420.2,502.2
42,510,0,405.0,484.5
42,510,1,90.1,633.0
42,510,0,451.0,551.5
42,510,0,419.5,500.0
42,510,1,166.5,211.2
42,510,1,543.5,637.0
42,511,1,549.5,639.0
42,511,0,507.5,571.5
42,511,0,421.2,505.2
42,511,1,84.9,636.0
42,511,1,549.0,609.0
42,511,0,452.8,561.0
42,511,1,398.5,482.0
42,511,0,405.0,486.5
42,511,1,398.5,477.5
42,512,1,561.0,636.0
42,512,1,75.1,639.0
42,512,0,424.5,505.5
42,512,0,514.5,591.5
42,512,1,401.0,482.0
42,513,0,424.8,507.0
42,513,1,560.0,639.5
42,513,0,517.0,609.5
42,513,1,70.6,629.0
42,513,1,565.0,618.0
42,513,1,401.0,483.5
42,513,1,563.0,639.0
42,513,0,409.5,483.0
42,513,0,426.0,507.5
42,514,0,427.8,511.0
42,514,0,522.5,600.0
42,514,1,568.0,638.5
42,514,1,572.5,626.5
42,514,1,67.5,640.0
42,514,0,462.0,580.5
42,514,0,410.5,490.8
42,514,0,462.0,541.0
42,515,0,526.5,633.0
42,515,1,571.0,638.5
42,515,0,428.2,516.0
42,515,1,62.9,632.0
42,515,0,464.0,586.0
42,515,1,577.0,613.5
42,515,1,404.0,491.0
42,516,1,573.0,640.0
42,516,0,426.5,514.0
42,516,0,526.0,636.0
42,516,0,461.5,582.0
42,516,1,400.5,489.0
42,516,1,50.6,638.5
42,516,1,44.9,638.5
42,517,1,577.0,638.0
42,517,0,529.0,626.0
42,517,1,43.9,639.0
42,517,0,428.0,514.0
42,517,1,162.6,228.9
42,517,1,402.0,489.2
42,517,1,254.9,493.0
42,517,0,464.0,584.5
42,518,1,585.0,639.0
42,518,0,429.0,514.0
42,518,1,590.0,639.5
42,518,0,534.0,636.5
42,518,1,36.8,640.0
42,518,1,404.2,491.0
42,518,1,163.2,228.0
42,518,0,430.2,516.5
42,518,0,411.5,495.0
42,518,0,466.0,578.5
42,519,1,591.0,640.0
42,519,0,538.0,637.0
42,519,0,430.0,519.0
42,519,1,404.0,493.5
42,519,0,412.2,496.5
42,519,0,431.5,521.0
42,520,0,544.5,639.5
42,520,1,15.2,640.0
42,520,1,602.0,640.0
42,520,0,431.0,522.5
42,520,0,413.8,506.0
42,520,1,471.8,593.5
42,520,0,433.5,526.0
42,520,1,404.5,496.5
42,521,0,551.5,640.0
42,521,1,613.0,640.0
42,521,0,435.0,530.5
42,521,1,6.6,639.0
42,521,1,406.5,499.5
42,522,0,557.0,638.0
42,522,1,617.0,640.0
42,522,0,436.5,533.0
42,522,0,435.5,532.5
42,522,1,4.2,590.0
42,522,1,408.0,502.0
42,522,0,416.8,510.0
42,522,1,3.2,542.0
42,523,0,558.0,637.0
42,523,0,434.8,540.0
42,523,1,621.0,637.5
42,523,0,433.5,535.0
42,523,1,405.0,506.5
42,524,0,562.5,639.0
42,524,0,436.0,547.0
42,524,0,434.0,544.0
42,524,1,405.5,513.0
42,525,0,571.0,640.0
42,525,0,438.5,548.5
42,525,0,417.8,521.5
42,525,1,407.8,512.5
42,526,0,581.0,639.0
42,526,0,420.0,523.5
42,526,0,442.0,547.5
42,527,0,587.0,640.0
42,527,0,441.8,553.0
42,527,0,419.2,527.5
42,527,1,408.8,518.0
42,527,1,248.0,533.0
42,528,0,596.0,639.5
42,528,0,420.2,529.0
42,528,0,442.0,556.0
42,528,1,409.8,520.0
42,529,0,605.5,640.0
42,529,0,443.8,556.0
42,529,0,422.0,529.0
42,529,1,411.2,519.0
42,529,0,492.5,639.0
42,530,0,617.0,639.5
42,530,0,424.5,532.0
42,530,0,447.0,554.5
42,530,1,414.0,521.0
42,530,0,497.2,637.0
42,530,1,247.8,533.0
42,531,0,450.8,570.5
42,531,0,427.0,537.0
42,532,0,456.5,570.0
42,532,0,428.5,540.5
42,532,0,633.0,581.0
42,532,0,512.0,638.0
42,532,1,417.0,529.5
42,532,0,454.5,564.0
42,533,0,457.0,571.0
42,533,0,428.8,540.5
42,533,0,635.0,576.0
42,533,1,417.0,530.5
42,533,1,244.2,545.0
42,534,0,429.2,541.5
42,534,0,459.5,576.0
42,534,1,417.0,531.0
42,534,1,240.0,549.5
42,534,0,518.0,639.0
42,534,1,460.5,577.0
42,535,0,520.0,639.0
42,535,0,460.0,575.0
42,535,0,430.0,540.0
42,535,1,239.8,549.0
42,535,1,417.0,529.5
42,535,1,149.4,276.5
42,535,1,318.5,425.8
42,536,0,520.9,639.0
42,536,0,463.5,574.5
42,536,0,460.5,574.0
42,536,1,240.0,549.5
42,537,0,521.5,639.0
42,537,0,463.0,574.5
42,537,1,239.2,549.0
42,537,0,430.8,538.5
42,537,0,460.0,574.0
42,537,1,417.5,528.5
42,538,0,462.0,576.5
42,538,0,519.9,639.5
42,538,1,148.4,275.5
42,538,0,429.8,541.0
42,538,1,237.0,550.0
42,538,1,317.5,413.5
42,538,1,416.8,529.0
42,538,1,236.8,548.5
42,538,1,149.0,269.5
42,539,0,463.0,579.0
42,539,0,525.0,640.0
42,539,1,317.5,421.0
42,539,1,237.4,552.0
42,539,1,148.8,278.8
42,539,0,459.8,576.0
42,539,0,108.0,637.0
42,539,1,236.8,550.5
42,540,0,464.0,585.0
42,540,0,528.0,640.0
42,540,1,146.0,275.0
42,540,1,236.0,557.5
42,540,1,317.2,406.0
42,540,0,460.5,584.5
42,540,1,418.0,533.5
42,540,0,432.0,542.5
42,540,1,236.0,555.5
42,541,0,531.0,639.5
42,541,0,466.0,588.5
42,541,0,463.5,584.5
42,541,1,146.0,278.2
42,541,1,317.5,405.0
42,541,0,432.8,542.0
42,541,1,418.0,533.0
42,541,1,234.5,557.5
42,542,0,538.5,639.5
42,542,0,467.5,590.5
42,542,1,317.0,428.0
42,542,1,144.2,276.0
42,542,0,91.3,640.0
42,542,0,435.5,540.5
42,542,1,231.5,557.0
42,543,0,472.2,597.0
42,543,0,545.0,637.5
42,543,1,146.5,276.5
42,543,0,438.0,554.0
42,544,0,471.8,599.0
42,544,1,144.1,272.5
42,544,0,438.0,555.0
42,544,0,544.0,628.0
42,544,1,318.2,419.0
42,544,0,634.0,639.0
42,544,0,4.8,640.0
42,545,0,545.0,639.0
42,545,1,68.1,416.0
42,545,0,473.5,602.0
42,545,1,140.6,268.8
42,545,1,142.1,268.0
42,545,0,438.2,554.5
42,545,1,315.5,435.5
42,546,0,553.0,639.0
42,546,0,474.0,606.0
42,546,0,439.5,557.0
42,546,1,142.1,263.0
42,546,1,70.1,413.8
42,546,1,316.5,435.5
42,546,1,316.5,395.5
42,546,1,196.2,269.5
42,547,0,560.0,640.0
42,547,1,142.0,263.5
42,547,0,442.5,560.5
42,547,1,59.1,415.5
42,547,0,479.5,612.5
42,547,1,319.0,431.8
42,548,0,443.8,565.0
42,548,0,482.0,616.5
42,548,0,570.0,638.0
42,548,1,141.2,260.5
42,548,1,318.5,436.0
42,548,1,44.4,556.5
42,549,0,482.0,622.0
42,549,1,139.2,255.2
42,549,0,444.0,558.5
42,549,1,316.2,439.0
42,549,1,316.2,395.0
42,549,1,49.1,413.5
42,549,1,141.2,252.1
42,550,1,39.9,404.0
42,550,0,483.8,620.5
42,550,1,138.0,233.5
42,550,0,444.0,564.5
42,550,1,314.5,383.8
42,551,1,38.4,409.2
42,551,0,488.0,620.5
42,551,1,138.2,235.5
42,551,1,139.8,239.0
42,551,1,316.2,389.8
42,551,1,204.2,268.0
42,552,0,489.0,628.0
42,552,1,131.2,239.0
42,552,1,311.8,386.5
42,552,1,133.1,246.0
42,553,0,489.5,631.0
42,553,1,133.0,246.6
42,553,1,310.5,390.0
42,553,1,134.2,248.2
42,554,1,133.2,253.8
42,554,0,494.0,637.0
42,554,0,451.0,576.0
42,554,0,56.9,627.5
42,554,1,315.0,391.0
42,555,1,131.4,260.0
42,555,0,499.5,639.5
42,555,0,452.0,585.5
42,555,1,313.8,388.0
42,555,1,133.2,257.5
42,555,1,216.9,590.0
42,555,1,430.0,560.5
42,556,0,452.5,583.0
42,556,1,310.8,383.2
42,556,0,502.5,639.5
42,556,1,214.0,592.5
42,556,1,130.4,257.8
42,556,1,218.8,448.0
42,557,0,452.5,582.5
42,557,1,309.0,387.5
42,557,0,26.3,640.0
42,557,0,499.0,640.0
42,557,1,210.2,599.5
42,557,1,424.8,566.5
42,557,1,427.2,571.0
42,557,1,218.9,427.0
42,558,0,452.0,599.0
42,558,1,308.8,392.0
42,558,0,502.0,640.0
42,558,1,218.4,412.0
42,558,1,205.1,603.5
42,559,0,456.0,588.0
42,559,1,309.2,389.2
42,559,1,205.8,607.5
42,559,0,122.7,630.0
42,559,0,504.8,640.0
42,560,1,306.0,402.0
42,560,0,453.0,600.0
42,560,0,503.5,639.0
42,560,1,119.8,262.5
42,560,0,119.9,639.5
42,560,1,201.6,612.0
42,560,1,199.2,611.5
42,561,0,457.5,593.5
42,561,1,309.5,390.5
42,561,1,122.6,259.5
42,561,1,202.0,613.0
42,561,1,434.5,575.5
42,562,0,459.0,589.0
42,562,1,307.5,393.5
42,562,1,435.8,575.5
42,562,0,634.0,491.0
42,562,1,201.9,620.5
42,562,0,112.6,638.0
42,563,0,460.0,592.5
42,563,1,307.8,383.5
42,563,1,435.5,579.0
42,563,0,105.9,640.0
42,563,1,120.9,244.2
42,563,1,198.8,616.5
42,564,1,308.2,386.0
42,564,1,122.1,233.6
42,564,1,437.0,579.0
42,564,0,462.5,578.5
42,564,1,214.0,363.0
42,564,0,103.4,640.0
42,565,1,311.0,386.5
42,565,0,467.0,589.0
42,565,0,102.2,640.0
42,565,1,122.6,236.2
42,565,1,125.1,243.5
42,565,1,125.2,238.0
42,566,0,467.2,587.5
42,566,1,309.8,394.5
42,566,0,526.0,639.0
42,566,0,634.0,628.0
42,566,1,28.3,207.2
42,566,1,441.0,592.0
42,566,0,96.2,640.0
42,567,0,86.9,639.5
42,567,1,308.0,385.8
42,567,0,467.8,589.5
42,567,1,211.5,365.2
42,568,0,84.8,640.0
42,568,1,307.8,385.0
42,568,0,470.5,586.0
42,568,1,211.0,364.2
42,569,0,82.0,640.0
42,569,0,473.5,591.0
42,569,1,309.8,384.0
42,569,1,119.6,259.5
42,569,0,537.0,640.0
42,569,1,212.2,362.5
42,570,0,71.1,640.0
42,570,1,304.8,383.5
42,570,1,115.4,249.0
42,570,0,472.8,592.5
42,570,0,3.4,634.5
42,571,0,474.0,591.5
42,571,0,66.4,640.0
42,571,1,307.0,383.8
42,571,1,117.0,249.0
42,571,0,632.5,484.0
42,572,1,307.0,394.5
42,572,1,115.2,249.6
42,572,0,478.8,616.5
42,572,0,62.9,639.0
42,572,0,555.5,640.0
42,573,1,114.6,245.0
42,573,1,306.8,388.2
42,573,0,56.8,639.5
42,573,0,479.2,614.0
42,573,1,189.8,638.0
42,574,1,304.8,382.8
42,574,0,45.9,640.0
42,574,1,112.2,245.8
42,574,0,3.5,638.5
42,574,0,479.0,614.0
42,575,0,485.0,626.0
42,575,1,112.8,246.2
42,575,1,308.5,386.0
42,575,1,452.0,612.5
42,575,0,39.2,639.5
42,575,1,188.1,640.0
42,575,1,115.5,248.0
42,576,1,112.9,249.2
42,576,0,490.0,616.0
42,576,1,309.0,381.8
42,576,0,568.0,640.0
42,576,1,454.0,617.5
42,576,0,37.8,640.0
42,576,1,116.6,247.8
42,577,1,114.2,252.8
42,577,1,309.0,382.5
42,577,0,491.0,612.0
42,577,0,570.0,639.5
42,578,0,490.0,623.0
42,578,1,308.5,386.0
42,578,1,111.9,245.8
42,578,0,65.5,619.0
42,578,0,571.0,639.5
42,579,1,111.4,240.6
42,579,1,308.2,389.5
42,579,0,492.5,629.5
42,579,1,459.8,623.0
42,579,0,60.5,626.5
42,580,0,9.2,639.5
42,580,1,108.8,240.4
42,580,1,307.5,383.0
42,580,0,493.5,627.5
42,580,0,56.9,627.5
42,580,1,170.8,639.0
42,581,0,53.6,630.5
42,581,1,171.4,638.0
42,581,1,308.5,386.0
42,581,1,109.0,236.8
42,581,0,497.0,632.0
42,582,1,307.5,387.5
42,582,1,111.1,231.8
42,582,1,108.6,232.6
42,582,0,500.0,631.0
42,582,0,598.0,640.0
42,583,1,308.0,386.5
42,583,0,601.0,640.0
42,583,1,110.2,230.2
42,583,0,499.2,628.0
42,583,0,599.0,640.0
42,584,1,306.0,380.5
42,584,1,110.0,230.1
42,584,1,107.1,231.5
42,584,0,499.8,633.0
42,584,0,606.0,640.0
42,585,1,308.5,382.0
42,585,1,110.8,230.0
42,585,1,108.2,232.8
42,586,1,305.2,380.8
42,586,1,105.1,231.8
42,586,1,458.0,626.0
42,586,1,465.0,621.0
42,586,1,107.6,231.5
42,586,1,6.1,192.2
42,586,0,637.0,621.0
42,587,0,622.0,639.5
42,587,1,306.2,383.8
42,587,1,103.0,226.1
42,587,1,106.6,224.9
42,588,1,306.8,384.2
42,588,0,630.0,640.0
42,588,1,105.0,219.1
42,588,1,465.0,632.0
42,588,1,107.9,217.5
42,589,1,305.0,383.0
42,589,1,99.9,223.2
42,589,0,627.0,639.5
42,589,1,460.5,629.0
42,590,1,305.5,383.5
42,590,1,100.2,217.0
42,590,0,514.5,634.0
